id_zdravnika,ime_zdravnika
8128143859,Melina Llewellen
4489372027,Jemie Finnimore
0732173620,Annabel Rivitt
5641487864,Miquela Humble
5935203499,Lilah Thrower
9808816002,Winna Morefield
2301704831,Worthy Dyshart
3447847328,Ellene Ripon
2980728071,Valentina Groomebridge
0265123046,Shanta Haskins
8301282355,Sutherland Graeme
4827573158,Suzette Dealy
1120717590,Sayre Chardin
1263298796,Mariele Pyecroft
5863579366,Mirelle Sandever
4878334444,Rina Hakeworth
8663799497,Raina Llewellin
0719984378,Brannon Philipard
8999883450,Jacob Benedettini
1920238891,Myca Mesnard