id_zdravnika,ime_zdravnika,oddelek
11010101,Melina Llewellen,32127508
44893720,Jemie Finnimore,66608923
17321736,Annabel Rivitt,66608923
56414878,Miquela Humble,63563450
59352034,Lilah Thrower,52674015
98088160,Winna Morefield,67193625
23017048,Worthy Dyshart,32127508
34478473,Ellene Ripon,58934506
29807280,Valentina Groomebridge,63563450
12651230,Shanta Haskins,15435055
83012823,Sutherland Graeme,67193625
48275731,Suzette Dealy,32127508
11207175,Sayre Chardin,52674015
12632987,Mariele Pyecroft,15435055
58635793,Mirelle Sandever,63563450
48783344,Rina Hakeworth,58934506
86637994,Raina Llewellin,58934506
17199843,Brannon Philipard,32127508
89998834,Jacob Benedettini,15435055
19202388,Myca Mesnard,32127508